,Country,year,infertility
0,Thailand,2004,22.333333333333332
1,Thailand,2005,26.833333333333332
2,Thailand,2006,15.083333333333334
3,Thailand,2007,16.0
4,Thailand,2008,8.25
5,Thailand,2009,13.166666666666666
6,Thailand,2010,7.5
7,Thailand,2011,8.416666666666666
8,Thailand,2012,6.833333333333333
9,Thailand,2013,7.916666666666667
10,Thailand,2014,3.9166666666666665
11,Thailand,2015,2.8333333333333335
12,Thailand,2016,2.9166666666666665
13,Thailand,2017,5.166666666666667
14,Thailand,2018,4.416666666666667
15,Thailand,2019,7.166666666666667
16,Thailand,2020,11.5
17,Trinidad & Tobago,2004,31.166666666666668
18,Trinidad & Tobago,2005,21.416666666666668
19,Trinidad & Tobago,2006,21.666666666666668
20,Trinidad & Tobago,2007,3.5833333333333335
21,Trinidad & Tobago,2008,9.166666666666666
22,Trinidad & Tobago,2009,21.833333333333332
23,Trinidad & Tobago,2010,7.583333333333333
24,Trinidad & Tobago,2011,8.0
25,Trinidad & Tobago,2012,19.916666666666668
26,Trinidad & Tobago,2013,12.5
27,Trinidad & Tobago,2014,16.833333333333332
28,Trinidad & Tobago,2015,3.3333333333333335
29,Trinidad & Tobago,2016,22.583333333333332
30,Trinidad & Tobago,2017,8.5
31,Trinidad & Tobago,2018,10.5
32,Trinidad & Tobago,2019,9.166666666666666
33,Trinidad & Tobago,2020,16.0
34,Tunisia,2004,0.0
35,Tunisia,2005,0.0
36,Tunisia,2006,0.0
37,Tunisia,2007,2.0833333333333335
38,Tunisia,2008,1.9166666666666667
39,Tunisia,2009,2.0833333333333335
40,Tunisia,2010,0.0
41,Tunisia,2011,2.3333333333333335
42,Tunisia,2012,0.0
43,Tunisia,2013,2.5833333333333335
44,Tunisia,2014,0.75
45,Tunisia,2015,2.6666666666666665
46,Tunisia,2016,9.333333333333334
47,Tunisia,2017,1.0
48,Tunisia,2018,1.1666666666666667
49,Tunisia,2019,2.8333333333333335
50,Tunisia,2020,0.3333333333333333
51,Turkey,2004,27.166666666666668
52,Turkey,2005,26.166666666666668
53,Turkey,2006,19.666666666666668
54,Turkey,2007,11.916666666666666
55,Turkey,2008,17.166666666666668
56,Turkey,2009,16.0
57,Turkey,2010,6.583333333333333
58,Turkey,2011,7.166666666666667
59,Turkey,2012,8.666666666666666
60,Turkey,2013,9.166666666666666
61,Turkey,2014,7.25
62,Turkey,2015,8.916666666666666
63,Turkey,2016,11.25
64,Turkey,2017,4.583333333333333
65,Turkey,2018,7.583333333333333
66,Turkey,2019,4.833333333333333
67,Turkey,2020,4.166666666666667
